源节点,目标节点,质量等级,集成评分,支持算法数量
检验_中性粒细胞比率,检验_中性粒细胞数量,platinum,0.821467508965381,5
检验_白球比,检验_C反应蛋白,platinum,0.8192662966330273,5
疾病_糖尿病,疾病_糖尿病性周围神经病,gold,0.6635533824841766,4
检验_淋巴细胞数量,检验_淋巴细胞比率,gold,0.661703852783601,4
疾病_低蛋白血症,检验_白球比,gold,0.6614644899262855,4
检验_中性粒细胞数量,检验_白细胞,gold,0.660421817893071,4
药物_螺内酯片,药物_酒石酸美托洛尔片,gold,0.6585601059480131,4
检验_氯,检验_钠,gold,0.6585088036225283,4
药物_重组人促红素注射液,疾病_尿毒症,gold,0.6583988316771953,4
疾病_冠状动脉粥样硬化性心脏病,药物_盐酸曲美他嗪片,gold,0.6568590971580665,4
检验_C反应蛋白,药物_复方鲜竹沥液,gold,0.6565312115299204,4
疾病_不稳定性心绞痛,疾病_心功能,gold,0.65648651743939,4
疾病_混合痔,药物_裸花紫珠分散片,gold,0.6564784544382412,4
药物_盐酸羟考酮缓释片,药物_盐酸布桂嗪注射液,gold,0.6563304824397651,4
疾病_肾性贫血,药物_碳酸氢钠片,gold,0.656295393803042,4
药物_维生素C注射液,药物_维生素B6注射液,gold,0.6558554973762096,4
疾病_糖尿病性周围神经病,疾病_糖尿病性周围血管病,gold,0.6556514820702887,4
疾病_颈椎病,疾病_腰椎间盘突出,gold,0.655282371022695,4
疾病_糖尿病性周围神经病,疾病_糖尿病性视网膜病变,gold,0.6552737860839591,4
疾病_高尿酸血症,药物_碳酸氢钠片,gold,0.6546266038777471,4
疾病_高血压,药物_阿司匹林肠溶片,silver,0.5278078473105546,3
疾病_高血压,药物_富马酸比索洛尔片,silver,0.5258967462097537,3
疾病_高血压,药物_硝苯地平控释片,silver,0.5255300916359432,3
疾病_高血压,疾病_肝功能异常,silver,0.5248952525603118,3
疾病_高血压,药物_厄贝沙坦氢氯噻嗪片,silver,0.5239586480980757,3
疾病_糖尿病,检验_葡萄糖,silver,0.504748373275479,3
疾病_高脂血症,疾病_动脉硬化,silver,0.5044819274135219,3
疾病_糖尿病,药物_甲钴胺分散片,silver,0.5043232893690806,3
疾病_糖尿病,药物_阿卡波糖片,silver,0.5037939227246064,3
疾病_糖尿病,药物_盐酸二甲双胍片,silver,0.5037057081956681,3
疾病_高脂血症,药物_匹伐他汀钙片,silver,0.5032562097651582,3
检验_白球比,检验_前白蛋白,silver,0.5019874020151566,3
疾病_高脂血症,药物_阿托伐他汀钙片,silver,0.5019432009717208,3
疾病_高脂血症,疾病_腔隙性脑梗死,silver,0.5018363782361629,3
检验_血红蛋白,检验_红细胞分布宽度CV,silver,0.5017386706588641,3
检验_碱性磷酸酶,检验_转肽酶,silver,0.501266814253765,3
药物_肝素钠注射液,疾病_脑梗死,silver,0.5008815691540526,3
检验_前白蛋白,检验_胆碱酯酶,silver,0.5008759778470161,3
检验_红细胞平均体积,检验_平均血红蛋白含量,silver,0.5005011230947298,3
疾病_反流性食管炎,药物_贞芪扶正,silver,0.5003274287395686,3
检验_白球比,检验_白蛋白,silver,0.5001793748916327,3
检验_淋巴细胞比率,检验_中性粒细胞比率,silver,0.5000493643223806,3
检验_嗜酸性粒细胞比率,检验_嗜酸性粒细胞数量,bronze,0.49999540873966153,3
药物_匹伐他汀钙片,疾病_脂肪肝,bronze,0.4996565036493576,3
药物_氯化钾注射液,疾病_肺部感染,bronze,0.49960495861688026,3
检验_白球比,检验_血小板,bronze,0.49937668239345845,3
检验_前白蛋白,检验_镁,bronze,0.4993035081168582,3
检验_血红蛋白,检验_红细胞压积,bronze,0.4991213533639981,3
疾病_高同型半胱氨酸血症,药物_叶酸片,bronze,0.49907986113074926,3
检验_大型血小板比率,检验_血小板分布宽度,bronze,0.4989764127219614,3
检验_血小板分布宽度,检验_大型血小板比率,bronze,0.4989764127219614,3
检验_直接胆红素,检验_总胆汁酸,bronze,0.4989538841843232,3
药物_重组人促红素注射液,检验_磷,bronze,0.498873604190526,3
检验_谷丙转氨酶,检验_谷草转氨酶,bronze,0.498845536869915,3
检验_红细胞分布宽度CV,检验_钾,bronze,0.49883012989307224,3
药物_盐酸氨溴索注射液,药物_二羟丙茶碱注射液,bronze,0.4987725954877242,3
疾病_反流性食管炎,疾病_恶性肿瘤维持性化学治疗,bronze,0.49859474550251565,3
药物_氯化钾注射液,药物_维生素C注射液,bronze,0.49841818522442977,3
检验_转肽酶,疾病_恶性肿瘤维持性化学治疗,bronze,0.4983636224387079,3
检验_中性粒细胞数量,检验_单核细胞数量,bronze,0.49830255972439197,3
药物_螺内酯片,药物_呋塞米片,bronze,0.4981388560127914,3
疾病_冠状动脉粥样硬化性心脏病,疾病_不稳定性心绞痛,bronze,0.49813316588738654,3
疾病_冠状动脉粥样硬化性心脏病,药物_单硝酸异山梨酯片,bronze,0.4981310017339452,3
药物_氯化钾注射液,药物_氯化钠注射液,bronze,0.49800867945964905,3
疾病_混合痔,药物_头孢地尼分散片,bronze,0.4980022711803219,3
药物_二羟丙茶碱注射液,药物_阿卡波糖片,bronze,0.4979060508784407,3
检验_总蛋白,检验_钙,bronze,0.4978760111353342,3
疾病_动脉硬化,疾病_慢性胃炎,bronze,0.49783167888227897,3
检验_总胆红素,检验_直接胆红素,bronze,0.4976723726393017,3
疾病_尿毒症,检验_胆碱酯酶,bronze,0.497566715246073,3
检验_嗜碱性粒细胞比率,检验_嗜碱性粒细胞数量,bronze,0.4974266875185431,3
检验_嗜碱性粒细胞数量,检验_嗜碱性粒细胞比率,bronze,0.4974266875185431,3
疾病_低蛋白血症,疾病_泌尿系感染,bronze,0.4973983559105953,3
疾病_肺部感染,疾病_低钾血症,bronze,0.4972956303446043,3
药物_二羟丙茶碱注射液,药物_富马酸比索洛尔片,bronze,0.497207750316278,3
疾病_非毒性多个甲状腺结节,疾病_血糖控制不佳,bronze,0.49695832333033124,3
药物_盐酸羟考酮缓释片,药物_硝苯地平缓释片,bronze,0.4969325250039881,3
疾病_尿毒症,检验_谷丙转氨酶,bronze,0.496927988358297,3
检验_碱性磷酸酶,药物_盐酸吗啡注射液,bronze,0.4969232625041929,3
药物_阿司匹林肠溶片,疾病_重度骨质疏松,bronze,0.49691367723707275,3
检验_大型血小板比率,疾病_医疗机构新收治患者及陪护人员,bronze,0.49681765533166344,3
药物_骨化三醇胶丸,疾病_类风湿性关节炎,bronze,0.4967493360673501,3
药物_骨化三醇胶丸,药物_碳酸钙片,bronze,0.4967309791761982,3
检验_尿酸,疾病_高尿酸血症,bronze,0.4967289250526512,3
检验_总胆红素,检验_间接胆红素,bronze,0.4966823583479055,3
药物_贞芪扶正,疾病_肺恶性肿瘤,bronze,0.4965214098364979,3
疾病_重度骨质疏松,药物_骨化三醇胶丸,bronze,0.4965207104943748,3
检验_葡萄糖,疾病_肝囊肿,bronze,0.4964795944522265,3
疾病_前列腺增生,检验_钙,bronze,0.49646147186585016,3
疾病_肺部感染,药物_葡萄糖注射液,bronze,0.49641846889092267,3
检验_谷丙转氨酶,检验_谷草/谷丙,bronze,0.49636903554700607,3
药物_盐酸氨溴索注射液,检验_碳酸氢盐,bronze,0.4962811697265318,3
检验_C反应蛋白,疾病_低钾血症,bronze,0.4959165259479553,3
疾病_糖尿病性周围神经病,疾病_高尿酸血症,bronze,0.4957357638173772,3
疾病_颈总动脉斑块,疾病_心律失常,bronze,0.4957273271109673,3
药物_叶酸片,药物_卡维地洛片,bronze,0.4956276465233056,3
疾病_老年性白内障,疾病_白内障,bronze,0.49560351030812205,3
检验_血小板分布宽度,检验_平均血小板体积,bronze,0.49559151977968446,3
药物_盐酸曲美他嗪片,药物_硫酸氢氯吡格雷片,bronze,0.4953920560007139,3
药物_阿卡波糖片,疾病_非毒性单个甲状腺结节,bronze,0.49530771948085084,3
疾病_腔隙性脑梗死,药物_劳拉西泮片,bronze,0.4951203628640947,3
疾病_陈旧性脑梗死,药物_硫酸氢氯吡格雷片,bronze,0.4951179242443144,3
疾病_糖尿病性周围血管病,疾病_血糖控制不佳,bronze,0.495039492194304,3
药物_地西泮片,药物_磷酸可待因片,bronze,0.49494895093203717,3
药物_单硝酸异山梨酯缓释片,药物_裸花紫珠分散片,bronze,0.49492130899425135,3
疾病_高尿酸血症,药物_硝苯地平控释片,bronze,0.494911348921834,3
疾病_陈旧性脑梗死,疾病_重度骨质疏松,bronze,0.49484217184433377,3
疾病_糖尿病性周围神经病,药物_甲钴胺片,bronze,0.49484183864424824,3
药物_氯化钠注射液,药物_葡萄糖注射液,bronze,0.49482218973369146,3
疾病_重度骨质疏松,药物_碳酸钙片,bronze,0.4945959338363923,3
药物_阿卡波糖片,药物_精蛋白生物合成人胰岛素注射液,bronze,0.49448053393833313,3
疾病_糖尿病性视网膜病变,疾病_白内障,bronze,0.49441876995791273,3
疾病_肝囊肿,疾病_结肠息肉,bronze,0.4942852071006374,3
药物_硝苯地平控释片,药物_厄贝沙坦片,bronze,0.4940895319142581,3
疾病_医疗机构新收治患者及陪护人员,疾病_慢性胃炎,bronze,0.49367893896088494,3
药物_硝苯地平控释片,药物_厄贝沙坦氢氯噻嗪片,bronze,0.49331473443248625,3
疾病_高血压,疾病_糖尿病,bronze,0.37337288125422285,2
疾病_高血压,疾病_反流性食管炎,bronze,0.3691950882138284,2
疾病_高血压,疾病_动脉硬化,bronze,0.3690699975107271,2
疾病_高血压,疾病_脂肪肝,bronze,0.3679862290885269,2
疾病_高血压,疾病_混合痔,bronze,0.3677271068576269,2
疾病_高血压,检验_嗜酸性粒细胞数量,bronze,0.3676062857773879,2
疾病_高血压,疾病_非毒性多个甲状腺结节,bronze,0.3673898119763621,2
疾病_高血压,检验_红细胞压积,bronze,0.3673313026997935,2
疾病_高血压,药物_贞芪扶正,bronze,0.3673063458272728,2
疾病_高血压,检验_谷丙转氨酶,bronze,0.36716298215356596,2
疾病_高血压,药物_盐酸二甲双胍片,bronze,0.36650683224297786,2
疾病_尿毒症,疾病_高血压,bronze,0.3659390115062637,2
疾病_高血压,疾病_前列腺增生,bronze,0.36582089733762685,2
疾病_高血压,疾病_陈旧性脑梗死,bronze,0.3657363419178157,2
疾病_高血压,检验_血小板比容,bronze,0.36554394591429995,2
药物_苯磺酸氨氯地平片,疾病_高血压,bronze,0.36531067163953457,2
疾病_高血压,药物_苯磺酸氨氯地平片,bronze,0.36531067163953457,2
疾病_高血压,疾病_肝囊肿,bronze,0.3651041024309704,2
检验_葡萄糖,疾病_糖尿病,bronze,0.34474837327547897,2
疾病_糖尿病,检验_尿酸,bronze,0.3445465437194506,2
疾病_动脉硬化,疾病_高脂血症,bronze,0.34448192741352196,2
检验_红细胞分布宽度CV,检验_红细胞分布宽度SD,bronze,0.3443545643565068,2
检验_白球比,疾病_高脂血症,bronze,0.3443250631122773,2
检验_红细胞分布宽度SD,检验_红细胞,bronze,0.3438302376751056,2
疾病_糖尿病,疾病_肝囊肿,bronze,0.3423029783836606,2
检验_红细胞分布宽度CV,疾病_胆囊结石,bronze,0.34206753190341094,2
检验_红细胞分布宽度SD,检验_红细胞平均体积,bronze,0.3419357929025007,2
检验_淋巴细胞比率,检验_淋巴细胞数量,bronze,0.341703852783601,2
疾病_反流性食管炎,疾病_胆囊结石,bronze,0.34131400012257984,2
检验_转肽酶,检验_碱性磷酸酶,bronze,0.341266814253765,2
疾病_高脂血症,疾病_前列腺增生,bronze,0.3412328272404217,2
检验_血红蛋白,检验_红细胞,bronze,0.3412143439774629,2
检验_红细胞,检验_血红蛋白,bronze,0.3412143439774629,2
检验_淋巴细胞数量,检验_直接胆红素,bronze,0.3411732375790338,2
检验_红细胞压积,检验_红细胞分布宽度CV,bronze,0.3411059173929204,2
检验_红细胞,疾病_贫血,bronze,0.3410821437972283,2
疾病_脑梗死,药物_肝素钠注射液,bronze,0.3408815691540526,2
检验_胆碱酯酶,检验_前白蛋白,bronze,0.3408759778470161,2
疾病_反流性食管炎,疾病_贫血,bronze,0.3408529386977984,2
检验_平均血红蛋白含量,疾病_贫血,bronze,0.34080313033957904,2
