节点,父节点,条件,目标值,概率,样本计数,先验参数α,后验计算
疾病_高血压,药物_氯化钠注射液,0,0,0.6451612903225806,19,1.0,(19 + 1.0) / (29 + 2.0)
疾病_高血压,药物_氯化钠注射液,0,1,0.3548387096774194,10,1.0,(10 + 1.0) / (29 + 2.0)
疾病_高血压,药物_氯化钠注射液,1,0,0.3333333333333333,0,1.0,(0 + 1.0) / (1 + 2.0)
疾病_高血压,药物_氯化钠注射液,1,1,0.6666666666666666,1,1.0,(1 + 1.0) / (1 + 2.0)
疾病_高脂血症,疾病_反流性食管炎,0,0,0.76,18,1.0,(18 + 1.0) / (23 + 2.0)
疾病_高脂血症,疾病_反流性食管炎,0,1,0.24,5,1.0,(5 + 1.0) / (23 + 2.0)
疾病_高脂血症,疾病_反流性食管炎,1,0,0.2222222222222222,1,1.0,(1 + 1.0) / (7 + 2.0)
疾病_高脂血症,疾病_反流性食管炎,1,1,0.7777777777777778,6,1.0,(6 + 1.0) / (7 + 2.0)
疾病_糖尿病,药物_阿司匹林肠溶片,0,0,0.75,20,1.0,(20 + 1.0) / (26 + 2.0)
疾病_糖尿病,药物_阿司匹林肠溶片,0,1,0.25,6,1.0,(6 + 1.0) / (26 + 2.0)
疾病_糖尿病,药物_阿司匹林肠溶片,1,0,0.16666666666666666,0,1.0,(0 + 1.0) / (4 + 2.0)
疾病_糖尿病,药物_阿司匹林肠溶片,1,1,0.8333333333333334,4,1.0,(4 + 1.0) / (4 + 2.0)
疾病_冠状动脉粥样硬化性心脏病,"疾病_高血压, 药物_阿托伐他汀钙片","0,0",0,0.9411764705882353,15,1.0,(15 + 1.0) / (15 + 2.0)
疾病_冠状动脉粥样硬化性心脏病,"疾病_高血压, 药物_阿托伐他汀钙片","0,0",1,0.058823529411764705,0,1.0,(0 + 1.0) / (15 + 2.0)
疾病_冠状动脉粥样硬化性心脏病,"疾病_高血压, 药物_阿托伐他汀钙片","0,1",0,0.6666666666666666,3,1.0,(3 + 1.0) / (4 + 2.0)
疾病_冠状动脉粥样硬化性心脏病,"疾病_高血压, 药物_阿托伐他汀钙片","0,1",1,0.3333333333333333,1,1.0,(1 + 1.0) / (4 + 2.0)
疾病_冠状动脉粥样硬化性心脏病,"疾病_高血压, 药物_阿托伐他汀钙片","1,0",0,0.8333333333333334,9,1.0,(9 + 1.0) / (10 + 2.0)
疾病_冠状动脉粥样硬化性心脏病,"疾病_高血压, 药物_阿托伐他汀钙片","1,0",1,0.16666666666666666,1,1.0,(1 + 1.0) / (10 + 2.0)
疾病_冠状动脉粥样硬化性心脏病,"疾病_高血压, 药物_阿托伐他汀钙片","1,1",0,0.3333333333333333,0,1.0,(0 + 1.0) / (1 + 2.0)
疾病_冠状动脉粥样硬化性心脏病,"疾病_高血压, 药物_阿托伐他汀钙片","1,1",1,0.6666666666666666,1,1.0,(1 + 1.0) / (1 + 2.0)
疾病_反流性食管炎,药物_艾司唑仑片,0,0,0.8518518518518519,22,1.0,(22 + 1.0) / (25 + 2.0)
疾病_反流性食管炎,药物_艾司唑仑片,0,1,0.14814814814814814,3,1.0,(3 + 1.0) / (25 + 2.0)
疾病_反流性食管炎,药物_艾司唑仑片,1,0,0.2857142857142857,1,1.0,(1 + 1.0) / (5 + 2.0)
疾病_反流性食管炎,药物_艾司唑仑片,1,1,0.7142857142857143,4,1.0,(4 + 1.0) / (5 + 2.0)
药物_氯化钠注射液,疾病_反流性食管炎,0,0,0.96,23,1.0,(23 + 1.0) / (23 + 2.0)
药物_氯化钠注射液,疾病_反流性食管炎,0,1,0.04,0,1.0,(0 + 1.0) / (23 + 2.0)
药物_氯化钠注射液,疾病_反流性食管炎,1,0,0.7777777777777778,6,1.0,(6 + 1.0) / (7 + 2.0)
药物_氯化钠注射液,疾病_反流性食管炎,1,1,0.2222222222222222,1,1.0,(1 + 1.0) / (7 + 2.0)
药物_艾司唑仑片,疾病_反流性食管炎,0,0,0.92,22,1.0,(22 + 1.0) / (23 + 2.0)
药物_艾司唑仑片,疾病_反流性食管炎,0,1,0.08,1,1.0,(1 + 1.0) / (23 + 2.0)
药物_艾司唑仑片,疾病_反流性食管炎,1,0,0.4444444444444444,3,1.0,(3 + 1.0) / (7 + 2.0)
药物_艾司唑仑片,疾病_反流性食管炎,1,1,0.5555555555555556,4,1.0,(4 + 1.0) / (7 + 2.0)
药物_阿司匹林肠溶片,疾病_糖尿病,0,0,0.9545454545454546,20,1.0,(20 + 1.0) / (20 + 2.0)
药物_阿司匹林肠溶片,疾病_糖尿病,0,1,0.045454545454545456,0,1.0,(0 + 1.0) / (20 + 2.0)
药物_阿司匹林肠溶片,疾病_糖尿病,1,0,0.5833333333333334,6,1.0,(6 + 1.0) / (10 + 2.0)
药物_阿司匹林肠溶片,疾病_糖尿病,1,1,0.4166666666666667,4,1.0,(4 + 1.0) / (10 + 2.0)
药物_阿托伐他汀钙片,"药物_阿司匹林肠溶片, 疾病_高脂血症","0,0",0,0.9444444444444444,16,1.0,(16 + 1.0) / (16 + 2.0)
药物_阿托伐他汀钙片,"药物_阿司匹林肠溶片, 疾病_高脂血症","0,0",1,0.05555555555555555,0,1.0,(0 + 1.0) / (16 + 2.0)
药物_阿托伐他汀钙片,"药物_阿司匹林肠溶片, 疾病_高脂血症","0,1",0,0.5833333333333334,6,1.0,(6 + 1.0) / (10 + 2.0)
